"","ID","date","beepo","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather"
"2584","15",2014-04-11,4,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2585","15",2014-04-11,5,7,1,1,0.0357142857142857,164.624999761581,0,0,126.202,38.411,0,0,0,0,0,0,0,0,0,0
"2586","15",2014-04-12,1,7,1,1,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2587","15",2014-04-12,2,7,1,1,0.241071428571428,1655.21399974823,4,1,546.851,1108.302,0,0,0,0,0,0,0,0,0,0
"2588","15",2014-04-12,3,8,1,1,0.0535714285714286,509.478999853134,1,0,35.604,59.268,414.577,0,0,0,0,0,0,0,0,0
"2589","15",2014-04-12,4,8,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2590","15",2014-04-12,5,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2591","15",2014-04-13,1,NA,NA,NA,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
"2592","15",2014-04-13,2,7,2,1,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"2593","15",2014-04-13,3,7,2,1,NA,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
"2594","15",2014-04-13,4,7,2,1,NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"2595","15",2014-04-13,5,7,2,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2596","15",2014-04-14,1,7,1,1,0.0333333333333334,1490.93000054359,0,0,177.072,1003.564,0,0,0,0,6.016,109.231,194.88,0,0,0
"2597","15",2014-04-14,2,7,1,1,0.0231481481481482,1405.27199959755,0,0,383.983,983.62,0,0,0,158.011,0,0,0,0,0,0
"2598","15",2014-04-14,3,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2599","15",2014-04-14,4,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2600","15",2014-04-14,5,7,1,1,0.296296296296296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2601","15",2014-04-15,1,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2602","15",2014-04-15,2,7,-1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2603","15",2014-04-15,3,7,-1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2604","15",2014-04-15,4,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2605","15",2014-04-15,5,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2606","15",2014-04-16,1,7,-1,1,NA,3.0479998588562,0,0,3.032,0,0,0,0,0,0,0,0,0,0,0
"2607","15",2014-04-16,2,7,0,1,0.287037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2608","15",2014-04-16,3,7,1,1,0,1074.46500015259,0,0,916.3,153.072,0,0,0,0,5.033,0,0,0,0,0
"2609","15",2014-04-16,4,7,1,1,0.00520833333333335,129.797999858856,0,0,209.287,319.654,0,0,0,0,0,0,0,0,0,0
"2610","15",2014-04-16,5,NA,NA,NA,0.23125,1604.09099960327,0,0,260.036,1288.52,0,0,0,0,32.243,0,0,23.129,0,0
"2611","15",2014-04-17,1,7,-1,1,0.03125,0,1,0,69.398,211.548,0,0,0,0,96.471,0,0,0,0,0
"2612","15",2014-04-17,2,7,1,1,0.302083333333333,1063.29699993134,1,0,400.274,656.748,0,0,0,0,6.081,0,0,0,0,0
"2613","15",2014-04-17,3,6,1,-1,0,1276.35699987411,0,0,677.526,577.432,0,0,0,10.038,11.098,63.36,0,0,0,0
"2614","15",2014-04-17,4,6,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2615","15",2014-04-17,5,6,-2,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2616","15",2014-04-18,1,6,-1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2617","15",2014-04-18,2,6,-1,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2618","15",2014-04-18,3,6,0,0,0.335215053763441,1424.84899950027,0,0,256.5,363.985,364.104,0,0,326.21,10.049,0,103.633,0,0,0
"2619","15",2014-04-18,4,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2620","15",2014-04-18,5,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2621","15",2014-04-19,1,7,0,1,0,452.47200012207,0,0,328.314,15.068,0,0,0,0,764.67,0,0,0,0,0
"2622","15",2014-04-19,2,7,-1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2623","15",2014-04-19,3,7,-1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2624","15",2014-04-19,4,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2625","15",2014-04-19,5,7,1,1,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2626","15",2014-04-20,1,7,-1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2627","15",2014-04-20,2,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2628","15",2014-04-20,3,7,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2629","15",2014-04-20,4,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2630","15",2014-04-20,5,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2631","15",2014-04-21,1,7,0,1,0.0416666666666667,2311.9929997921,0,0,157.077,1726.791,0,0,0,0,1573.925,170.724,0,0,0,0
"2632","15",2014-04-21,2,7,-1,1,0,266.161000013351,0,0,112.636,57.346,0,0,0,162.382,0,0,0,0,0,0
"2633","15",2014-04-21,3,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2634","15",2014-04-21,4,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2635","15",2014-04-21,5,8,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2636","15",2014-04-22,1,7,-1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2637","15",2014-04-22,2,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2638","15",2014-04-22,3,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2639","15",2014-04-22,4,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2640","15",2014-04-22,5,7,0,1,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"2641","15",2014-04-23,1,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2642","15",2014-04-23,2,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2643","15",2014-04-23,3,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2644","15",2014-04-23,4,7,1,1,0.28125,468.83899974823,2,0,167.341,231.991,0,0,0,28.243,41.228,0,0,0,0,0
"2645","15",2014-04-23,5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2646","15",2014-04-24,1,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2647","15",2014-04-24,2,7,2,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2648","15",2014-04-24,3,7,2,1,0.0625,643.84800028801,0,0,241.029,97.555,0,0,0,0,216.704,0,0,0,0,0
"2649","15",2014-04-24,4,NA,NA,NA,NA,615.470000028611,0,3,224.37,389.023,39.181,0,0,0,39.206,12.082,0,0,0,0
"2650","15",2014-04-24,5,7,2,1,NA,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"2651","15",2014-04-25,1,7,1,1,0,72.0190000534058,0,0,115.093,17.099,0,0,0,0,0,0,0,0,0,0
"2652","15",2014-04-25,2,NA,NA,NA,NA,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
"2653","15",2014-04-25,3,7,1,1,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2654","15",2014-04-25,4,NA,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"2655","15",2014-04-25,5,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2656","15",2014-04-26,1,6,-2,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2657","15",2014-04-26,2,6,0,0,0.0138888888888889,338.807000398635,0,0,206.097,236.738,0,0,0,0,84.554,0,0,0,0,0
"2658","15",2014-04-26,3,7,1,1,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2659","15",2014-04-26,4,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2660","15",2014-04-26,5,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2661","15",2014-04-27,1,7,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2662","15",2014-04-27,2,7,0,1,0.149305555555556,1355.34500002861,0,0,165.125,1514.497,0,0,0,0,0,0,0,0,0,0
"2663","15",2014-04-27,3,7,2,-1,NA,1146.79900026321,0,0,143.37,1520.797,0,0,0,0,9.069,0,0,0,0,0
"2664","15",2014-04-27,4,7,1,1,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"2665","15",2014-04-27,5,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2666","15",2014-04-28,1,7,0,0,NA,1496.36400008201,0,0,285.483,1888.423,0,0,0,0,21.139,0,0,0,0,0
"2667","15",2014-04-28,2,7,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2668","15",2014-04-28,3,7,1,1,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2669","15",2014-04-28,4,7,1,1,NA,434.543999910355,0,0,178.903,151.931,0,96.649,0,0,7.024,0,0,0,0,0
"2670","15",2014-04-28,5,7,2,0,0.03,0,0,0,0,1169.331,0,0,0,0,0,0,0,0,0,0
"2671","15",2014-04-29,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2672","15",2014-04-29,2,7,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2673","15",2014-04-29,3,7,1,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2674","15",2014-04-29,4,7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2675","15",2014-04-29,5,7,1,1,0.04,55.154000043869,0,0,14.92,543.619,0,0,0,0,0,0,0,0,0,0
"2676","15",2014-04-30,1,7,0,1,0.068181818181818,253.268000125885,1,0,180.898,0,0,0,0,0,206.083,0,0,0,0,0
"2677","15",2014-04-30,2,5,2,-2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2678","15",2014-04-30,3,6,2,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2679","15",2014-04-30,4,6,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2680","15",2014-04-30,5,6,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2681","15",2014-05-01,1,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2682","15",2014-05-01,2,6,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2683","15",2014-05-01,3,7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2684","15",2014-05-01,4,7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2685","15",2014-05-01,5,7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2686","15",2014-05-02,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2687","15",2014-05-02,2,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2688","15",2014-05-02,3,7,-1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2689","15",2014-05-02,4,7,1,NA,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2690","15",2014-05-02,5,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2691","15",2014-05-03,1,6.5,0.5,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2692","15",2014-05-03,2,7,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2693","15",2014-05-03,3,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2694","15",2014-05-03,4,7,0,0,0.0714285714285715,585.027000188828,3,0,243.495,312.229,0,0,0,0,15.069,14.115,0,0,0,0
"2695","15",2014-05-03,5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2696","15",2014-05-04,1,7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2697","15",2014-05-04,2,7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2698","15",2014-05-04,3,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2699","15",2014-05-04,4,7,-1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2700","15",2014-05-04,5,7,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2701","16",2014-03-21,1,6.5,0,1,0.0243827160493827,33.0629999637603,2,0,29.815,33.043,0,0,0,0,0,15.412,0,0,0,0
"2702","16",2014-03-21,2,7,2,1,0.0780206435944141,23.5869998931885,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0
"2703","16",2014-03-21,3,7,2,1,0,24.9030001163483,0,0,20.254,7.142,5.041,0,0,0,0,0,0,0,0,0
"2704","16",2014-03-21,4,7,1,1,0.282828282828283,10.7529997825622,0,0,26.4,84.124,0,0,0,0,0,109.893,0,0,0,0
"2705","16",2014-03-21,5,NA,NA,NA,0,192.725000143051,0,0,37.711,0,0,0,0,0,0,15.307,0,0,0,0
"2706","16",2014-03-22,1,7,-0.5,1,0.060680050642069,1155.79099988937,0,0,71.264,189.521,93.442,0,0,0,10.077,0,0,0,0,0
"2707","16",2014-03-22,2,5,2,0,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2708","16",2014-03-22,3,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2709","16",2014-03-22,4,7,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2710","16",2014-03-22,5,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2711","16",2014-03-23,1,7,-2,1,0.00347222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2712","16",2014-03-23,2,7,-1,NA,0.15625,712.7600004673,0,3,169.062,204.495,181.257,13.047,0,0,14.097,191.314,0,0,0,0
"2713","16",2014-03-23,3,7,1,1,NA,13.5939998626709,0,0,4.484,0,0,0,0,0,9.027,0,0,0,0,0
"2714","16",2014-03-23,4,7,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2715","16",2014-03-23,5,7,1,1,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"2716","16",2014-03-24,1,NA,NA,NA,0.0729166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2717","16",2014-03-24,2,6.5,-1.5,0.5,0.178167420814479,167.435000658035,0,0,117.695,49.277,0,0,0,0,10.417,0,0,0,0,0
"2718","16",2014-03-24,3,6,1,1,0,291.583999633789,0,0,30.155,173.515,0,6.032,0,0,0,81.677,0,0,0,0
"2719","16",2014-03-24,4,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2720","16",2014-03-24,5,6,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2721","16",2014-03-25,1,4,1,-1,0.118660682040964,269.187999725342,0,0,115.333,25.386,0,0,0,0,13.038,41.434,0,0,0,0
"2722","16",2014-03-25,2,7,1,1,NA,143.292000055313,0,1,46.534,88.668,0,0,0,0,8.023,0,0,0,0,0
"2723","16",2014-03-25,3,7,-1,1,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2724","16",2014-03-25,4,6,1,1,0.0694444444444443,569.686000108718,0,0,70.779,234.427,50.631,0,0,0,0,113.421,0,0,0,0
"2725","16",2014-03-25,5,6,1,1,0.00543478260869565,31.2730000019073,0,0,28.062,17.06,0,0,0,0,0,6.155,0,0,0,0
"2726","16",2014-03-26,1,6,2,1,0.0119047619047619,4051.94100022316,0,0,82.677,279.525,3402.831,64.797,0,0,0,221.426,0,0,0,0
"2727","16",2014-03-26,2,NA,NA,NA,0.696428571428571,48.4879999160767,0,0,42.649,5.074,0,0,0,0,0,0,0,0,0,0
"2728","16",2014-03-26,3,4.5,0.5,-0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2729","16",2014-03-26,4,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2730","16",2014-03-26,5,6.5,-1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2731","16",2014-03-27,1,6.5,0,0.5,0,19.4939999580383,0,0,19.485,0,0,0,0,0,0,0,0,0,0,0
"2732","16",2014-03-27,2,6,-1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2733","16",2014-03-27,3,5,1,-1,0.972222222222222,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"2734","16",2014-03-27,4,NA,NA,NA,0.731707317073171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2735","16",2014-03-27,5,NA,NA,NA,NA,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
"2736","16",2014-03-28,1,6,-2,0,0.102371669006586,228.572000265122,0,0,41.514,186.493,0,0,0,0,0,0,0,0,0,0
"2737","16",2014-03-28,2,7,-1,1,NA,65.9859998226166,0,0,65.917,0,0,0,0,0,0,0,0,0,0,0
"2738","16",2014-03-28,3,NA,NA,NA,0.0307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2739","16",2014-03-28,4,NA,NA,NA,0,224.575999736786,0,0,12.22,211.548,0,0,0,0,0,0,0,0,0,0
"2740","16",2014-03-28,5,6.5,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2741","16",2014-03-29,1,5,0,0,0.0064102564102564,576.34900021553,0,2,13.051,0,1473.609,0,0,0,0,0,0,0,0,0
"2742","16",2014-03-29,2,NA,NA,NA,0.337209302325581,410.119999885559,2,0,133.275,155.086,0,19.119,0,0,8.057,93.962,0,0,0,0
"2743","16",2014-03-29,3,NA,NA,NA,0.931034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2744","16",2014-03-29,4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2745","16",2014-03-29,5,6.5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2746","16",2014-03-30,1,NA,NA,NA,0,262.72700047493,2,0,157.196,96.409,0,0,0,0,10.083,0,0,0,0,0
"2747","16",2014-03-30,2,6,-1.5,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2748","16",2014-03-30,3,7,2,NA,0.0229885057471265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2749","16",2014-03-30,4,NA,NA,NA,NA,23.5,2,0,5.917,4.02,6.484,0,0,0,7.018,0,0,0,0,0
"2750","16",2014-03-30,5,4,1.5,1,0.267045454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2751","16",2014-03-31,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2752","16",2014-03-31,2,6,-2,1,0.0172413793103449,28.0900001525879,3,0,0,28.054,0,0,0,0,0,0,0,0,0,0
"2753","16",2014-03-31,3,6,1,0,NA,45.7069997787476,0,3,12.349,25.017,0,0,0,0,8.153,0,0,0,0,0
"2754","16",2014-03-31,4,NA,NA,NA,0.62962962962963,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2755","16",2014-03-31,5,NA,NA,NA,0.0930232558139533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2756","16",2014-04-01,1,5,-1,0,0.25,19.5320000648499,0,1,19.487,0,0,0,0,0,0,0,0,0,0,0
"2757","16",2014-04-01,2,5,1,0,0.301871500147362,1447.11199998856,0,0,78.711,194.89,0,0,0,0,0,38.356,40.949,0,0,0
"2758","16",2014-04-01,3,6,-1,1,0.288461538461538,6.90999984741211,0,0,0,0,0,0,0,0,0,9.982,0,0,0,0
"2759","16",2014-04-01,4,6,-2,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2760","16",2014-04-01,5,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2761","16",2014-04-02,1,7,-1,1,0.0179494598765432,8602.86099982262,0,0,6.297,76.292,1.014,0,0,0,0,0.725,0,0,0,0
"2762","16",2014-04-02,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2763","16",2014-04-02,3,7,-1,1,0.0594805194805195,0,0,0,2.807,0,0,0,0,0,0,0,0,0,0,0
"2764","16",2014-04-02,4,5,-1,NA,0,33.2180001735687,4,0,23.939,21.142,0,0,0,0,0,0,0,0,0,0
"2765","16",2014-04-02,5,7,1,1,0.075268817204301,8.44900012016296,0,0,0,8.327,0,0,0,0,0,0,0,0,0,0
"2766","16",2014-04-03,1,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2767","16",2014-04-03,2,7,-1,1,0,24.0789999961853,0,0,0,0,0,0,0,0,8.031,15.82,0,0,0,0
"2768","16",2014-04-03,3,7,-1,NA,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2769","16",2014-04-03,4,NA,NA,NA,NA,114.740000009537,0,0,37.761,289.19,0,0,0,0,9.124,25.537,0,0,0,0
"2770","16",2014-04-03,5,4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2771","16",2014-04-04,1,NA,NA,NA,0.00666666666666667,2800.54400062561,0,2,263.612,360.889,2135.738,0,0,0,8.027,31.093,0,0,0,0
"2772","16",2014-04-04,2,5.5,-1,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2773","16",2014-04-04,3,6,-1,1,0.478753228753229,1227.74300026894,0,0,129.287,784.544,80.481,0,0,0,0,144.746,9.888,0,0,0
"2774","16",2014-04-04,4,7,1,1,0.395833333333333,135.013999700546,0,2,21.37,183.942,0,0,0,0,8.016,0,0,0,0,0
"2775","16",2014-04-04,5,7,1,1,0.0985442329227323,777.298999786378,4,0,269.046,350.66,0,20.066,0,0,11.043,126.039,0,0,0,0
"2776","16",2014-04-05,1,7,-1,1,0.068452380952381,108.951999902725,0,0,70.019,197.903,142.025,0,0,0,9.038,0,0,0,0,0
"2777","16",2014-04-05,2,7,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2778","16",2014-04-05,3,NA,NA,NA,NA,86.7880001068115,1,0,24.153,36.3,0,0,0,0,6.034,20.102,0,0,0,0
"2779","16",2014-04-05,4,7,-1,1,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2780","16",2014-04-05,5,NA,NA,NA,0,5.46499991416931,0,0,0,5.463,0,0,0,0,0,0,0,0,0,0
"2781","16",2014-04-06,1,6,-2,1,0.0360230901498403,322.747000217438,0,0,139.232,252.816,0,19.159,0,0,0,27.222,0,0,0,0
"2782","16",2014-04-06,2,NA,NA,NA,0,948.736999750137,0,0,280.687,73.639,85.572,0,0,0,8.062,50.396,0,0,19.138,0
"2783","16",2014-04-06,3,7,-1,1,0.107843137254902,549.026000022888,0,0,93.105,317.735,59.144,0,0,0,0,73.472,0,0,0,5.22
"2784","16",2014-04-06,4,NA,NA,NA,0.815979381443299,19.3849999904633,0,0,0,19.382,0,0,0,0,0,0,0,0,0,0
"2785","16",2014-04-06,5,7,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2786","16",2014-04-07,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2787","16",2014-04-07,2,7,0,1,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2788","16",2014-04-07,3,7,-1,1,0.046875,21.5699999332428,0,0,9.303,12.053,0,0,0,0,0,0,0,0,0,0
"2789","16",2014-04-07,4,7,-1,1,0.125,53.0399999618531,0,1,14.721,0,0,0,0,0,0,43.395,0,0,0,0
"2790","16",2014-04-07,5,7,1,1,0.0572001233425839,1905.34599995613,0,0,108.165,237.697,51.298,26.12,0,0,0,49.36,0,0,0,0
"2791","16",2014-04-08,1,7,1,1,0.0153508771929825,1.65100002288818,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0
"2792","16",2014-04-08,2,6,NA,NA,0.117647058823529,5.62400007247925,0,0,5.587,0,0,0,0,0,0,0,0,0,0,0
"2793","16",2014-04-08,3,5,-1,0,0.1125,0,4,0,2.024,0,0,0,0,0,0,0,0,0,0,0
"2794","16",2014-04-08,4,NA,NA,NA,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"2795","16",2014-04-08,5,7,1,1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2796","16",2014-04-09,1,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2797","16",2014-04-09,2,7,NA,1,0.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2798","16",2014-04-09,3,7,-1,1,0.622118078000431,3078.11000013352,0,0,24.889,9.097,0,11.053,0,0,0,0,0,0,0,0
"2799","16",2014-04-09,4,8,1,1,0.0625,7.86699986457825,0,0,9.463,0,0,0,0,0,0,0,0,0,0,0
"2800","16",2014-04-09,5,7,-1,NA,0.375,105.644999980927,1,0,32.93,0,0,0,0,0,0,0,0,0,0,0
"2801","16",2014-04-10,1,6.5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2802","16",2014-04-10,2,6,1,1,0.31756120527307,46.8840000629425,0,1,28.635,18.23,0,0,0,0,0,0,0,0,0,0
"2803","16",2014-04-10,3,7,1,1,0.204819277108434,940.027000188828,0,0,125.28,308.908,113.052,0,162.983,0,7.07,222.355,0,0,0,0
"2804","16",2014-04-10,4,7,1,1,0.583333333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2805","16",2014-04-10,5,NA,NA,NA,0,102.805000066757,0,0,3.008,4.029,0,87.698,0,0,8.062,0,0,0,0,0
"2806","16",2014-04-11,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2807","16",2014-04-11,2,7,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2808","16",2014-04-11,3,7,1,1,0.0194444444444444,220.595000267029,0,0,89.812,103.352,0,0,0,0,5.014,109.692,0,0,0,0
"2809","16",2014-04-11,4,7,1,1,0.13953488372093,138.287999391556,0,0,10.128,317.976,0,0,0,0,0,0,0,0,0,0
"2810","16",2014-04-11,5,7,2,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
